CODE_ISO,Country ,Year,"Total affected per 100,000 people - All disasters excluding extreme temperature","GDP per capita, PPP (constant 2021 international $)",World regions according to OWID
Unknown,Oceania,1956,0.0,0.0,
Unknown,Oceania,1957,21.591084,0.0,
Unknown,Oceania,1958,0.0,0.0,
Unknown,Oceania,1959,10.318122,0.0,
Unknown,Oceania,1960,37.831635,0.0,
Unknown,Oceania,1961,49.340477,0.0,
Unknown,Oceania,1962,0.0,0.0,
Unknown,Oceania,1964,104.35554,0.0,
Unknown,Oceania,1965,56.787666,0.0,
Unknown,Oceania,1966,534.0438,0.0,
Unknown,Oceania,1967,16.920784,0.0,
Unknown,Oceania,1968,40.776093,0.0,
Unknown,Oceania,1969,0.0,0.0,
Unknown,Oceania,1970,20.635828,0.0,
Unknown,Oceania,1971,29.965456,0.0,
Unknown,Oceania,1972,592.74286,0.0,
Unknown,Oceania,1973,62.581615,0.0,
Unknown,Oceania,1974,243.43198,0.0,
Unknown,Oceania,1975,106.789116,0.0,
Unknown,Oceania,1976,46.419083,0.0,
Unknown,Oceania,1977,75.28788,0.0,
Unknown,Oceania,1978,12.640897,0.0,
Unknown,Oceania,1979,187.85857,0.0,
Unknown,Oceania,1980,201.57385,0.0,
Unknown,Oceania,1981,347.6668,0.0,
Unknown,Oceania,1982,915.6311,0.0,
Unknown,Oceania,1983,1242.474,0.0,
Unknown,Oceania,1984,27.937738,0.0,
Unknown,Oceania,1985,973.5716,0.0,
Unknown,Oceania,1986,1501.1917,0.0,
Unknown,Oceania,1987,265.74957,0.0,
Unknown,Oceania,1988,50.864727,0.0,
Unknown,Oceania,1989,8.631925,0.0,
Unknown,Oceania,1990,789.3559,0.0,
Unknown,Oceania,1991,365.74652,0.0,
Unknown,Oceania,1992,1054.8687,0.0,
Unknown,Oceania,1993,9546.372,0.0,
Unknown,Oceania,1994,18741.176,0.0,
Unknown,Oceania,1995,9344.021,0.0,
Unknown,Oceania,1996,2178.3193,0.0,
Unknown,Oceania,1997,520.3791,0.0,
Unknown,Oceania,1998,2307.3054,0.0,
Unknown,Oceania,1999,490.73718,0.0,
Unknown,Oceania,2000,22.899689,0.0,
Unknown,Oceania,2001,89.20716,0.0,
Unknown,Oceania,2002,138.25171,0.0,
Unknown,Oceania,2003,117.04118,0.0,
Unknown,Oceania,2004,357.8646,0.0,
Unknown,Oceania,2005,83.53797,0.0,
Unknown,Oceania,2006,110.077156,0.0,
Unknown,Oceania,2007,489.7048,0.0,
Unknown,Oceania,2008,274.8124,0.0,
Unknown,Oceania,2009,200.4164,0.0,
Unknown,Oceania,2010,1085.1248,0.0,
Unknown,Oceania,2011,1291.5715,0.0,
Unknown,Oceania,2012,688.9449,0.0,
Unknown,Oceania,2013,198.98723,0.0,
Unknown,Oceania,2014,428.20496,0.0,
Unknown,Oceania,2015,7230.254,0.0,
Unknown,Oceania,2016,1646.488,0.0,
Unknown,Oceania,2017,172.40247,0.0,
Unknown,Oceania,2018,1942.9276,0.0,
Unknown,Oceania,2019,118.037895,0.0,
Unknown,Oceania,2020,1325.994,0.0,
Unknown,Oceania,2021,301.68076,0.0,
Unknown,Oceania,2022,906.0864,0.0,
Unknown,Oceania,2023,2298.0425,0.0,
Unknown,Oceania,2024,188.10205,0.0,
Unknown,Orange Free State,2023,0.0,0.0,Africa
Unknown,Pakistan (former),2023,0.0,0.0,Asia
Unknown,South America,1906,0.0,0.0,
Unknown,South America,1913,0.0,0.0,
Unknown,South America,1914,0.0,0.0,
Unknown,South America,1920,0.0,0.0,
Unknown,South America,1922,0.0,0.0,
Unknown,South America,1923,0.0,0.0,
Unknown,South America,1924,0.0,0.0,
Unknown,South America,1926,0.0,0.0,
Unknown,South America,1928,0.0,0.0,
Unknown,South America,1931,0.0,0.0,
Unknown,South America,1936,0.0,0.0,
Unknown,South America,1939,66.147224,0.0,
Unknown,South America,1940,3.8778298,0.0,
Unknown,South America,1941,0.0,0.0,
Unknown,South America,1942,0.026541263,0.0,
Unknown,South America,1943,0.03631765,0.0,
Unknown,South America,1944,157.19412,0.0,
Unknown,South America,1946,0.0,0.0,
Unknown,South America,1947,0.0,0.0,
Unknown,South America,1948,0.0,0.0,
Unknown,South America,1949,90.480095,0.0,
Unknown,South America,1950,35.41202,0.0,
Unknown,South America,1953,0.8733039,0.0,
Unknown,South America,1954,0.0,0.0,
Unknown,South America,1956,0.0,0.0,
Unknown,South America,1957,0.0,0.0,
Unknown,South America,1958,0.05736926,0.0,
Unknown,South America,1959,0.0,0.0,
Unknown,South America,1960,1342.4087,0.0,
Unknown,South America,1962,0.19034442,0.0,
Unknown,South America,1963,4.131683,0.0,
Unknown,South America,1964,438.2124,0.0,
Unknown,South America,1965,433.98935,0.0,
Unknown,South America,1966,2631.6716,0.0,
Unknown,South America,1967,364.84134,0.0,
Unknown,South America,1968,21.23677,0.0,
Unknown,South America,1969,144.2473,0.0,
Unknown,South America,1970,9769.39,0.0,
Unknown,South America,1971,1448.137,0.0,
Unknown,South America,1972,792.9938,0.0,
Unknown,South America,1973,17.160007,0.0,
Unknown,South America,1974,255.92914,0.0,
Unknown,South America,1975,382.88693,0.0,
Unknown,South America,1976,20.35893,0.0,
Unknown,South America,1977,124.52105,0.0,
Unknown,South America,1978,90.25768,0.0,
Unknown,South America,1979,2886.285,0.0,
Unknown,South America,1980,151.09201,0.0,
Unknown,South America,1981,35.424267,0.0,
Unknown,South America,1982,165.71191,0.0,
Unknown,South America,1983,13219.675,0.0,
Unknown,South America,1984,276.72327,0.0,
Unknown,South America,1985,1255.7108,0.0,
Unknown,South America,1986,413.74567,0.0,
Unknown,South America,1987,319.0282,0.0,
Unknown,South America,1988,2949.4514,0.0,
Unknown,South America,1989,407.90057,0.0,
Unknown,South America,1990,888.449,0.0,
Unknown,South America,1991,91.40072,0.0,
Unknown,South America,1992,558.8859,0.0,
Unknown,South America,1993,127.85996,0.0,
Unknown,South America,1994,117.071434,0.0,
Unknown,South America,1995,131.57245,0.0,
Unknown,South America,1996,140.14062,0.0,
Unknown,South America,1997,256.6127,0.0,
Unknown,South America,1998,1709.9696,0.0,
Unknown,South America,1999,2364.1816,0.0,
Unknown,South America,2000,171.63588,0.0,
Unknown,South America,2001,599.00946,0.0,
Unknown,South America,2002,222.81154,0.0,
Unknown,South America,2003,116.838234,0.0,
Unknown,South America,2004,238.6449,0.0,
Unknown,South America,2005,294.93677,0.0,
Unknown,South America,2006,270.13037,0.0,
Unknown,South America,2007,1432.7396,0.0,
Unknown,South America,2008,1137.9246,0.0,
Unknown,South America,2009,633.6529,0.0,
Unknown,South America,2010,1518.0786,0.0,
Unknown,South America,2011,884.20654,0.0,
Unknown,South America,2012,1318.1934,0.0,
Unknown,South America,2013,798.47394,0.0,
Unknown,South America,2014,2664.1592,0.0,
Unknown,South America,2015,2913.448,0.0,
Unknown,South America,2016,2504.4934,0.0,
Unknown,South America,2017,582.98486,0.0,
Unknown,South America,2018,51.658806,0.0,
Unknown,South America,2019,2598.1265,0.0,
Unknown,South America,2020,133.666,0.0,
Unknown,South America,2021,775.1449,0.0,
Unknown,South America,2022,392.8852,0.0,
Unknown,South America,2023,1147.9368,0.0,
Unknown,South America,2024,250.7801,0.0,
Unknown,South Asia (WB),1990,0.0,2314.3232,
Unknown,South Asia (WB),1991,0.0,2308.5413,
Unknown,South Asia (WB),1992,0.0,2387.07,
Unknown,South Asia (WB),1993,0.0,2435.1921,
Unknown,South Asia (WB),1994,0.0,2524.7615,
Unknown,South Asia (WB),1995,0.0,2641.4785,
Unknown,South Asia (WB),1996,0.0,2761.5415,
Unknown,South Asia (WB),1997,0.0,2806.4536,
Unknown,South Asia (WB),1998,0.0,2901.6687,
Unknown,South Asia (WB),1999,0.0,3060.7036,
Unknown,South Asia (WB),2000,0.0,3124.286,
Unknown,South Asia (WB),2001,0.0,3199.7083,
Unknown,South Asia (WB),2002,0.0,3258.4636,
Unknown,South Asia (WB),2003,0.0,3430.369,
Unknown,South Asia (WB),2004,0.0,3624.2273,
Unknown,South Asia (WB),2005,0.0,3835.9224,
Unknown,South Asia (WB),2006,0.0,4061.7195,
Unknown,South Asia (WB),2007,0.0,4286.6426,
Unknown,South Asia (WB),2008,0.0,4361.6406,
Unknown,South Asia (WB),2009,0.0,4599.3525,
Unknown,South Asia (WB),2010,0.0,4869.8657,
Unknown,South Asia (WB),2011,0.0,5042.7207,
Unknown,South Asia (WB),2012,0.0,5241.7217,
Unknown,South Asia (WB),2013,0.0,5487.103,
Unknown,South Asia (WB),2014,0.0,5790.5957,
Unknown,South Asia (WB),2015,0.0,6139.3926,
Unknown,South Asia (WB),2016,0.0,6539.8726,
Unknown,South Asia (WB),2017,0.0,6885.4434,
Unknown,South Asia (WB),2018,0.0,7238.709,
Unknown,South Asia (WB),2019,0.0,7442.5405,
Unknown,South Asia (WB),2020,0.0,7023.0103,
Unknown,South Asia (WB),2021,0.0,7561.3926,
Unknown,South Asia (WB),2022,0.0,7970.191,
Unknown,South Asia (WB),2023,0.0,8439.404,
Unknown,Sub-Saharan Africa (WB),1990,0.0,3348.1553,
Unknown,Sub-Saharan Africa (WB),1991,0.0,3273.188,
Unknown,Sub-Saharan Africa (WB),1992,0.0,3169.88,
Unknown,Sub-Saharan Africa (WB),1993,0.0,3054.5364,
Unknown,Sub-Saharan Africa (WB),1994,0.0,3002.461,
Unknown,Sub-Saharan Africa (WB),1995,0.0,3028.3054,
Unknown,Sub-Saharan Africa (WB),1996,0.0,3101.896,
Unknown,Sub-Saharan Africa (WB),1997,0.0,3149.4512,
Unknown,Sub-Saharan Africa (WB),1998,0.0,3147.7048,
Unknown,Sub-Saharan Africa (WB),1999,0.0,3136.1296,
Unknown,Sub-Saharan Africa (WB),2000,0.0,3158.485,
Unknown,Sub-Saharan Africa (WB),2001,0.0,3205.7854,
Unknown,Sub-Saharan Africa (WB),2002,0.0,3309.2983,
Unknown,Sub-Saharan Africa (WB),2003,0.0,3352.3076,
Unknown,Sub-Saharan Africa (WB),2004,0.0,3478.1165,
Unknown,Sub-Saharan Africa (WB),2005,0.0,3591.266,
Unknown,Sub-Saharan Africa (WB),2006,0.0,3709.1145,
Unknown,Sub-Saharan Africa (WB),2007,0.0,3832.2322,
Unknown,Sub-Saharan Africa (WB),2008,0.0,3925.137,
Unknown,Sub-Saharan Africa (WB),2009,0.0,3935.318,
Unknown,Sub-Saharan Africa (WB),2010,0.0,4057.3618,
Unknown,Sub-Saharan Africa (WB),2011,0.0,4127.532,
Unknown,Sub-Saharan Africa (WB),2012,0.0,4176.318,
Unknown,Sub-Saharan Africa (WB),2013,0.0,4270.5615,
Unknown,Sub-Saharan Africa (WB),2014,0.0,4363.48,
Unknown,Sub-Saharan Africa (WB),2015,0.0,4377.4727,
Unknown,Sub-Saharan Africa (WB),2016,0.0,4334.0435,
Unknown,Sub-Saharan Africa (WB),2017,0.0,4338.833,
Unknown,Sub-Saharan Africa (WB),2018,0.0,4348.968,
Unknown,Sub-Saharan Africa (WB),2019,0.0,4357.5137,
Unknown,Sub-Saharan Africa (WB),2020,0.0,4169.3574,
Unknown,Sub-Saharan Africa (WB),2021,0.0,4243.1323,
Unknown,Sub-Saharan Africa (WB),2022,0.0,4294.4873,
Unknown,Sub-Saharan Africa (WB),2023,0.0,4309.3516,
Unknown,Upper-middle-income countries,1900,0.0,0.0,
Unknown,Upper-middle-income countries,1902,24.09919,0.0,
Unknown,Upper-middle-income countries,1903,10.059408,0.0,
Unknown,Upper-middle-income countries,1905,0.0,0.0,
Unknown,Upper-middle-income countries,1906,1.6384937,0.0,
Unknown,Upper-middle-income countries,1907,14.633192,0.0,
Unknown,Upper-middle-income countries,1909,0.0,0.0,
Unknown,Upper-middle-income countries,1910,0.0,0.0,
Unknown,Upper-middle-income countries,1911,0.003455787,0.0,
Unknown,Upper-middle-income countries,1912,17.574095,0.0,
Unknown,Upper-middle-income countries,1913,0.01723126,0.0,
Unknown,Upper-middle-income countries,1914,7.872421,0.0,
Unknown,Upper-middle-income countries,1915,451.76285,0.0,
Unknown,Upper-middle-income countries,1917,93.5854,0.0,
Unknown,Upper-middle-income countries,1918,0.0,0.0,
Unknown,Upper-middle-income countries,1919,0.0,0.0,
Unknown,Upper-middle-income countries,1920,2858.799,0.0,
Unknown,Upper-middle-income countries,1921,708.5314,0.0,
Unknown,Upper-middle-income countries,1922,0.0,0.0,
Unknown,Upper-middle-income countries,1923,0.18145292,0.0,
Unknown,Upper-middle-income countries,1924,1.716919,0.0,
Unknown,Upper-middle-income countries,1925,1.049509,0.0,
Unknown,Upper-middle-income countries,1926,0.0,0.0,
Unknown,Upper-middle-income countries,1927,18.157999,0.0,
Unknown,Upper-middle-income countries,1928,0.02812397,0.0,
Unknown,Upper-middle-income countries,1929,0.0,0.0,
Unknown,Upper-middle-income countries,1930,2.0208068,0.0,
Unknown,Upper-middle-income countries,1931,0.0,0.0,
Unknown,Upper-middle-income countries,1932,0.72408783,0.0,
Unknown,Upper-middle-income countries,1933,464.68198,0.0,
Unknown,Upper-middle-income countries,1934,0.0,0.0,
Unknown,Upper-middle-income countries,1935,1271.6252,0.0,
Unknown,Upper-middle-income countries,1936,8.975663,0.0,
Unknown,Upper-middle-income countries,1937,0.0,0.0,
Unknown,Upper-middle-income countries,1938,0.79333776,0.0,
Unknown,Upper-middle-income countries,1939,71.523964,0.0,
Unknown,Upper-middle-income countries,1940,8.441852,0.0,
Unknown,Upper-middle-income countries,1941,3.8589976,0.0,
Unknown,Upper-middle-income countries,1942,0.016039312,0.0,
Unknown,Upper-middle-income countries,1943,2.8348315,0.0,
Unknown,Upper-middle-income countries,1944,18.288727,0.0,
Unknown,Upper-middle-income countries,1945,0.003460011,0.0,
Unknown,Upper-middle-income countries,1946,0.28545588,0.0,
Unknown,Upper-middle-income countries,1947,0.0,0.0,
Unknown,Upper-middle-income countries,1948,0.83918107,0.0,
Unknown,Upper-middle-income countries,1949,11.651726,0.0,
Unknown,Upper-middle-income countries,1950,1092.6783,0.0,
Unknown,Upper-middle-income countries,1951,18.131565,0.0,
Unknown,Upper-middle-income countries,1952,0.5459475,0.0,
Unknown,Upper-middle-income countries,1953,5.2211456,0.0,
Unknown,Upper-middle-income countries,1954,0.0,0.0,
Unknown,Upper-middle-income countries,1955,0.011067001,0.0,
Unknown,Upper-middle-income countries,1956,0.0,0.0,
Unknown,Upper-middle-income countries,1957,0.020522704,0.0,
Unknown,Upper-middle-income countries,1958,0.3123024,0.0,
Unknown,Upper-middle-income countries,1959,0.018025309,0.0,
Unknown,Upper-middle-income countries,1960,0.017824046,0.0,
Unknown,Upper-middle-income countries,1961,0.70543283,0.0,
Unknown,Upper-middle-income countries,1962,0.039326336,0.0,
Unknown,Upper-middle-income countries,1963,8.319213,0.0,
Unknown,Upper-middle-income countries,1964,83.9939,0.0,
Unknown,Upper-middle-income countries,1965,77.37839,0.0,
Unknown,Upper-middle-income countries,1966,475.14795,0.0,
Unknown,Upper-middle-income countries,1967,144.92688,0.0,
Unknown,Upper-middle-income countries,1968,57.08958,0.0,
Unknown,Upper-middle-income countries,1969,75.16774,0.0,
Unknown,Upper-middle-income countries,1970,1387.5153,0.0,
Unknown,Upper-middle-income countries,1971,44.44506,0.0,
Unknown,Upper-middle-income countries,1972,244.2625,0.0,
Unknown,Upper-middle-income countries,1973,130.46803,0.0,
Unknown,Upper-middle-income countries,1974,36.452698,0.0,
Unknown,Upper-middle-income countries,1975,1014.47925,0.0,
Unknown,Upper-middle-income countries,1976,416.58804,0.0,
Unknown,Upper-middle-income countries,1977,34.716774,0.0,
Unknown,Upper-middle-income countries,1978,514.55493,0.0,
Unknown,Upper-middle-income countries,1979,604.8845,0.0,
Unknown,Upper-middle-income countries,1980,89.63879,0.0,
Unknown,Upper-middle-income countries,1981,227.23317,0.0,
Unknown,Upper-middle-income countries,1982,133.16527,0.0,
Unknown,Upper-middle-income countries,1983,1940.874,0.0,
Unknown,Upper-middle-income countries,1984,173.48943,0.0,
Unknown,Upper-middle-income countries,1985,281.2686,0.0,
Unknown,Upper-middle-income countries,1986,953.5912,0.0,
Unknown,Upper-middle-income countries,1987,195.55867,0.0,
Unknown,Upper-middle-income countries,1988,4775.1147,0.0,
Unknown,Upper-middle-income countries,1989,7234.533,0.0,
Unknown,Upper-middle-income countries,1990,2620.21,5949.9185,
Unknown,Upper-middle-income countries,1991,11264.1045,5971.0938,
Unknown,Upper-middle-income countries,1992,1571.8224,6079.05,
Unknown,Upper-middle-income countries,1993,583.66583,6265.171,
Unknown,Upper-middle-income countries,1994,10967.576,6417.658,
Unknown,Upper-middle-income countries,1995,7368.46,6575.869,
Unknown,Upper-middle-income countries,1996,8659.302,6862.9873,
Unknown,Upper-middle-income countries,1997,852.783,7158.6206,
Unknown,Upper-middle-income countries,1998,12370.795,7224.8184,
Unknown,Upper-middle-income countries,1999,6835.13,7352.399,
Unknown,Upper-middle-income countries,2000,1528.955,7702.785,
Unknown,Upper-middle-income countries,2001,2340.9395,7878.8877,
Unknown,Upper-middle-income countries,2002,13336.314,8169.632,
Unknown,Upper-middle-income countries,2003,9927.841,8549.672,
Unknown,Upper-middle-income countries,2004,3163.6057,9135.263,
Unknown,Upper-middle-income countries,2005,4046.8274,9690.8955,
Unknown,Upper-middle-income countries,2006,4209.8984,10390.834,
Unknown,Upper-middle-income countries,2007,5642.4673,11225.973,
Unknown,Upper-middle-income countries,2008,3243.495,11781.919,
Unknown,Upper-middle-income countries,2009,4359.2915,11979.929,
Unknown,Upper-middle-income countries,2010,8833.67,12849.981,
Unknown,Upper-middle-income countries,2011,7153.6943,13590.389,
Unknown,Upper-middle-income countries,2012,2703.0479,14192.17,
Unknown,Upper-middle-income countries,2013,1468.2986,14807.822,
Unknown,Upper-middle-income countries,2014,3270.748,15339.037,
Unknown,Upper-middle-income countries,2015,736.16187,15826.931,
Unknown,Upper-middle-income countries,2016,3598.422,16388.959,
Unknown,Upper-middle-income countries,2017,1354.9838,17081.166,
Unknown,Upper-middle-income countries,2018,606.41394,17739.738,
Unknown,Upper-middle-income countries,2019,782.6885,18298.5,
Unknown,Upper-middle-income countries,2020,854.31305,18025.955,
Unknown,Upper-middle-income countries,2021,1554.1785,19260.37,
Unknown,Upper-middle-income countries,2022,903.459,19813.55,
Unknown,Upper-middle-income countries,2023,1675.2821,20620.35,
Unknown,Upper-middle-income countries,2024,73.58939,0.0,
